Date,CountryRegion,Confirmed,Recovered,Deaths
8/12/2020,Burkina Faso-Unknown,1213,995,54
8/12/2020,Burma-Unknown,361,318,6
8/12/2020,Burundi-Africa,409,315,1
8/12/2020,Cabo Verde-Unknown,3000,2172,33
8/12/2020,Cambodia-Asia,272,223,0
8/12/2020,Cameroon-Africa,18263,15320,401
8/12/2020,Canada-North America,122703,108829,9052
8/12/2020,Central African Republic-Africa,4652,1728,61
8/12/2020,Chad-Africa,949,859,76
8/12/2020,Chile-South America,378168,351419,10205
8/12/2020,China-Asia,89045,82633,4697
8/12/2020,Colombia-South America,422519,239785,13837
8/12/2020,Comoros-Africa,399,379,7
8/12/2020,Congo (Brazzaville)-Unknown,3745,1625,60
8/12/2020,Congo (Kinshasa)-Unknown,9538,8421,225
8/12/2020,Costa Rica-North America,25057,8189,263
8/12/2020,Cote d'Ivoire-Unknown,16847,13321,105
8/12/2020,Croatia-Europe,5870,5024,160
8/12/2020,Cuba-North America,3128,2504,88
8/12/2020,Cyprus-Europe,1291,870,20
8/12/2020,Czechia-Europe,19075,13407,391
8/12/2020,Denmark-Europe,15423,13305,621
8/12/2020,Diamond Princess-Unknown,712,651,13
8/12/2020,Djibouti-Africa,5358,5150,59
8/12/2020,Dominica-North America,18,18,0
8/12/2020,Dominican Republic-North America,82224,47095,1371
8/12/2020,Ecuador-South America,97110,78887,5984
8/12/2020,Egypt-Africa,95963,55901,5085
8/12/2020,El Salvador-North America,21644,10056,577
8/12/2020,Equatorial Guinea-Africa,4821,2182,83
8/12/2020,Eritrea-Africa,285,248,0
8/12/2020,Estonia-Europe,2174,1975,63
8/12/2020,Eswatini-Unknown,3525,1910,63
8/12/2020,Ethiopia-Africa,25118,11034,463
8/12/2020,Fiji-Oceania,27,18,1
8/12/2020,Finland-Europe,7642,7050,333
8/12/2020,France-Europe,244088,83609,30375
8/12/2020,Gabon-Africa,8077,5920,51
8/12/2020,Gambia-Africa,1477,247,33
8/12/2020,Georgia-Europe,1278,1058,17
8/12/2020,Germany-Europe,220859,198991,9213
8/12/2020,Ghana-Africa,41572,39320,223
8/12/2020,Greece-Europe,6177,1347,216
8/12/2020,Grenada-North America,24,23,0
8/12/2020,Guatemala-North America,59089,47394,2267
8/12/2020,Guinea-Africa,8116,7060,50
8/12/2020,Guinea-Bissau-Africa,2088,1015,29
8/12/2020,Guyana-South America,623,191,22
8/12/2020,Haiti-North America,7743,5123,187
8/12/2020,Holy See-Unknown,12,12,0
8/12/2020,Honduras-North America,48657,6945,1533
8/12/2020,Hungary-Europe,4768,3529,605
8/12/2020,Iceland-Europe,1972,1847,10
8/12/2020,India-Asia,2396637,1695982,47033
8/12/2020,Indonesia-Asia,130718,85798,5903
8/12/2020,Iran-Asia,333699,290244,18988
8/12/2020,Iraq-Asia,160436,114541,5588
8/12/2020,Ireland-Europe,26838,23364,1774
8/12/2020,Israel-Asia,88151,62109,639
8/12/2020,Italy-Europe,251713,202697,35225
8/12/2020,Jamaica-North America,1065,753,14
8/12/2020,Japan-Asia,51288,34969,1066
8/12/2020,Jordan-Asia,1303,1215,11
8/12/2020,Kazakhstan-Asia,101372,76756,1269
8/12/2020,Kenya-Africa,28104,14610,456
8/12/2020,"Korea, South-Asia",14770,13817,305
8/12/2020,Kosovo-Europe,10419,6058,341
8/12/2020,Kuwait-Asia,73785,65451,489
8/12/2020,Kyrgyzstan-Asia,40759,32997,1484
8/12/2020,Laos-Asia,20,19,0
8/12/2020,Latvia-Europe,1303,1078,32
8/12/2020,Lebanon-Asia,7413,2407,89
8/12/2020,Lesotho-Africa,798,175,24
8/12/2020,Liberia-Africa,1252,738,82
8/12/2020,Libya-Africa,6611,778,132
8/12/2020,Liechtenstein-Europe,90,87,1
8/12/2020,Lithuania-Europe,2309,1683,81
8/12/2020,Luxembourg-Europe,7300,6262,122
8/12/2020,MS Zaandam-Unknown,9,0,2
8/12/2020,Madagascar-Africa,13397,11529,156
8/12/2020,Malawi-Africa,4752,2529,152
8/12/2020,Malaysia-Asia,9114,8817,125
8/12/2020,Maldives-Asia,5366,2884,21
8/12/2020,Mali-Africa,2582,1977,125
8/12/2020,Malta-Europe,1190,695,9
8/12/2020,Mauritania-Africa,6622,5741,157
8/12/2020,Mauritius-Africa,344,334,10
8/12/2020,Mexico-North America,498380,401182,54666
8/12/2020,Moldova-Europe,28697,19998,863
8/12/2020,Monaco-Europe,141,114,4
8/12/2020,Mongolia-Asia,297,269,0
8/12/2020,Montenegro-Europe,3813,2638,73
8/12/2020,Morocco-Africa,36694,25677,556
8/12/2020,Mozambique-Africa,2559,951,19
8/12/2020,Namibia-Africa,3406,835,22
8/12/2020,Nepal-Asia,24432,16728,91
8/12/2020,Netherlands-Europe,61718,253,6182
8/12/2020,New Zealand-Oceania,1589,1531,22
8/12/2020,Nicaragua-North America,4115,2913,128
8/12/2020,Niger-Africa,1161,1075,69
8/12/2020,Nigeria-Africa,47743,33943,956
8/12/2020,North Macedonia-Unknown,12217,8487,530
8/12/2020,Norway-Europe,9783,8857,256
8/12/2020,Oman-Asia,82299,77072,539
8/12/2020,Pakistan-Asia,285921,263193,6129
8/12/2020,Panama-North America,77377,51597,1703
8/12/2020,Papua New Guinea-Oceania,287,78,3
8/12/2020,Paraguay-South America,8018,5384,93
8/12/2020,Peru-South America,489680,341938,21501
8/12/2020,Philippines-Asia,143749,68997,2404
8/12/2020,Poland-Europe,53676,37611,1830
8/12/2020,Portugal-Europe,53223,38940,1764
8/12/2020,Qatar-Asia,113938,110627,190
8/12/2020,Romania-Europe,65177,31048,2807
8/12/2020,Russia-Eastern Europe and Northern Asia,900745,708900,15231
8/12/2020,Rwanda-Africa,2189,1524,8
8/12/2020,Saint Kitts and Nevis-North America,17,17,0
8/12/2020,Saint Lucia-North America,25,25,0
8/12/2020,Saint Vincent and the Grenadines-North America,57,52,0
8/12/2020,San Marino-Europe,699,657,42
8/12/2020,Sao Tome and Principe-Africa,882,807,15
8/12/2020,Saudi Arabia-Asia,293037,257269,3269
8/12/2020,Senegal-Africa,11587,7523,242
8/12/2020,Serbia-Europe,28751,0,658
8/12/2020,Seychelles-Africa,127,126,0
8/12/2020,Sierra Leone-Africa,1937,1483,69
8/12/2020,Singapore-Asia,55395,50520,27
8/12/2020,Slovakia-Europe,2690,1884,31
8/12/2020,Slovenia-Europe,2303,1960,129
8/12/2020,Somalia-Africa,3227,1728,93
8/12/2020,South Africa-Africa,568919,432029,11010
8/12/2020,South Sudan-Africa,2477,1175,47
8/12/2020,Spain-Europe,329784,150376,28579
8/12/2020,Sri Lanka-Asia,2881,2638,11
8/12/2020,Sudan-Africa,12033,6282,786
8/12/2020,Suriname-South America,2653,1789,39
8/12/2020,Sweden-Europe,83455,0,5774
8/12/2020,Switzerland-Europe,37169,32700,1991
8/12/2020,Syria-Asia,1327,385,53
8/12/2020,Taiwan*-Asia,481,450,7
8/12/2020,Tajikistan-Asia,7912,6696,63
8/12/2020,Tanzania-Africa,509,183,21
8/12/2020,Thailand-Asia,3356,3169,58
8/12/2020,Timor-Leste-Asia,25,24,0
8/12/2020,Togo-Africa,1092,782,26
8/12/2020,Trinidad and Tobago-North America,326,139,8
8/12/2020,Tunisia-Africa,1780,1278,52
8/12/2020,Turkey-Asia,244392,227089,5891
8/12/2020,US-North America,5197411,1753760,166034
8/12/2020,Uganda-Africa,1332,1139,9
8/12/2020,Ukraine-Europe,86504,47084,1999
8/12/2020,United Arab Emirates-Asia,63212,57193,358
8/12/2020,United Kingdom-Europe,315581,1472,41414
8/12/2020,Uruguay-South America,1393,1163,37
8/12/2020,Uzbekistan-Asia,32654,25659,211
8/12/2020,Venezuela-South America,29088,21042,247
8/12/2020,Vietnam-Asia,883,409,18
8/12/2020,West Bank and Gaza-Unknown,15184,8369,105
8/12/2020,Western Sahara-Unknown,10,8,1
8/12/2020,Yemen-Asia,1841,937,528
8/12/2020,Zambia-Africa,8501,7233,246
8/12/2020,Zimbabwe-Africa,4893,1620,122
8/13/2020,Afghanistan-Asia,37424,26714,1363
8/13/2020,Albania-Europe,6971,3616,213
8/13/2020,Algeria-Africa,37187,26004,1341
8/13/2020,Andorra-Europe,981,858,53
8/13/2020,Angola-Africa,1815,577,80
8/13/2020,Antigua and Barbuda-North America,92,76,3
8/13/2020,Argentina-South America,276072,192434,5362
8/13/2020,Armenia-Europe,41023,33897,809
8/13/2020,Australia-Oceania,22742,13001,375
8/13/2020,Austria-Europe,22594,20346,725
8/13/2020,Azerbaijan-Europe,33915,31269,500
8/13/2020,Bahamas-North America,1089,138,15
8/13/2020,Bahrain-Asia,45726,42180,167
8/13/2020,Bangladesh-Asia,269115,154871,3557
8/13/2020,Barbados-North America,144,118,7
8/13/2020,Belarus-Europe,69203,66178,599
8/13/2020,Belgium-Europe,76191,17913,9916
8/13/2020,Belize-North America,296,32,2
8/13/2020,Benin-Africa,2014,1681,38
8/13/2020,Bhutan-Asia,128,100,0
8/13/2020,Bolivia-South America,96459,33720,3884
8/13/2020,Bosnia and Herzegovina-Europe,15184,9156,458
8/13/2020,Botswana-Africa,1214,120,3
8/13/2020,Brazil-South America,3224876,2521100,105463
8/13/2020,Brunei-Asia,142,138,3
8/13/2020,Bulgaria-Europe,13893,8479,482
8/13/2020,Burkina Faso-Unknown,1228,997,54
8/13/2020,Burma-Unknown,369,321,6
8/13/2020,Burundi-Africa,410,315,1
8/13/2020,Cabo Verde-Unknown,3073,2232,33
8/13/2020,Cambodia-Asia,273,225,0
8/13/2020,Cameroon-Africa,18308,15320,401
8/13/2020,Canada-North America,123180,109260,9063
8/13/2020,Central African Republic-Africa,4652,1728,61
8/13/2020,Chad-Africa,949,860,76
8/13/2020,Chile-South America,380034,353131,10299
8/13/2020,China-Asia,89144,82804,4700
8/13/2020,Colombia-South America,433805,250494,14145
8/13/2020,Comoros-Africa,399,379,7
8/13/2020,Congo (Brazzaville)-Unknown,3745,1625,60
8/13/2020,Congo (Kinshasa)-Unknown,9589,8480,234
8/13/2020,Costa Rica-North America,26129,8412,272
8/13/2020,Cote d'Ivoire-Unknown,16889,13522,107
8/13/2020,Croatia-Europe,6050,5078,161
8/13/2020,Cuba-North America,3174,2525,89
8/13/2020,Cyprus-Europe,1305,870,20
8/13/2020,Czechia-Europe,19401,13574,391
8/13/2020,Denmark-Europe,15590,13370,621
8/13/2020,Diamond Princess-Unknown,712,651,13
8/13/2020,Djibouti-Africa,5358,5167,59
8/13/2020,Dominica-North America,18,18,0
8/13/2020,Dominican Republic-North America,83134,47946,1393
8/13/2020,Ecuador-South America,98343,78957,6010
8/13/2020,Egypt-Africa,96108,56890,5107
8/13/2020,El Salvador-North America,21993,10254,584
8/13/2020,Equatorial Guinea-Africa,4821,2182,83
8/13/2020,Eritrea-Africa,285,248,0
8/13/2020,Estonia-Europe,2174,1975,63
8/13/2020,Eswatini-Unknown,3599,1991,65
8/13/2020,Ethiopia-Africa,26204,11428,479
8/13/2020,Fiji-Oceania,28,20,1
8/13/2020,Finland-Europe,7683,7050,333
8/13/2020,France-Europe,244096,83612,30392
8/13/2020,Gabon-Africa,8077,5920,51
8/13/2020,Gambia-Africa,1556,267,43
8/13/2020,Georgia-Europe,1283,1068,17
8/13/2020,Germany-Europe,222281,199654,9217
8/13/2020,Ghana-Africa,41725,39495,223
8/13/2020,Greece-Europe,6381,1347,221
8/13/2020,Grenada-North America,24,23,0
8/13/2020,Guatemala-North America,60284,48305,2296
8/13/2020,Guinea-Africa,8198,7120,50
8/13/2020,Guinea-Bissau-Africa,2088,1015,29
8/13/2020,Guyana-South America,631,202,22
8/13/2020,Haiti-North America,7781,5123,192
8/13/2020,Holy See-Unknown,12,12,0
8/13/2020,Honduras-North America,49042,7032,1542
8/13/2020,Hungary-Europe,4813,3561,607
8/13/2020,Iceland-Europe,1976,1852,10
8/13/2020,India-Asia,2461190,1751555,48040
8/13/2020,Indonesia-Asia,132816,87558,5968
8/13/2020,Iran-Asia,336324,292058,19162
8/13/2020,Iraq-Asia,164277,117208,5641
8/13/2020,Ireland-Europe,26929,23364,1774
8/13/2020,Israel-Asia,89822,64746,651
8/13/2020,Italy-Europe,252235,202923,35231
8/13/2020,Jamaica-North America,1071,754,14
8/13/2020,Japan-Asia,52471,36191,1073
8/13/2020,Jordan-Asia,1320,1222,11
8/13/2020,Kazakhstan-Asia,101848,76756,1269
8/13/2020,Kenya-Africa,28754,15100,460
8/13/2020,"Korea, South-Asia",14873,13863,305
8/13/2020,Kosovo-Europe,10795,6411,365
8/13/2020,Kuwait-Asia,74486,66099,489
8/13/2020,Kyrgyzstan-Asia,41069,33288,1487
8/13/2020,Laos-Asia,20,19,0
8/13/2020,Latvia-Europe,1307,1078,32
8/13/2020,Lebanon-Asia,7711,2496,92
8/13/2020,Lesotho-Africa,884,271,25
8/13/2020,Liberia-Africa,1252,738,82
8/13/2020,Libya-Africa,7050,816,135
8/13/2020,Liechtenstein-Europe,90,87,1
8/13/2020,Lithuania-Europe,2330,1689,81
8/13/2020,Luxembourg-Europe,7368,6414,122
8/13/2020,MS Zaandam-Unknown,9,0,2
8/13/2020,Madagascar-Africa,13522,11780,162
8/13/2020,Malawi-Africa,4912,2550,153
8/13/2020,Malaysia-Asia,9129,8821,125
8/13/2020,Maldives-Asia,5494,2920,21
8/13/2020,Mali-Africa,2597,1979,125
8/13/2020,Malta-Europe,1245,708,9
8/13/2020,Mauritania-Africa,6653,5843,157
8/13/2020,Mauritius-Africa,344,334,10
8/13/2020,Mexico-North America,505751,406583,55293
8/13/2020,Moldova-Europe,29087,20276,878
8/13/2020,Monaco-Europe,144,114,4
8/13/2020,Mongolia-Asia,297,269,0
8/13/2020,Montenegro-Europe,3857,2680,73
8/13/2020,Morocco-Africa,37935,26687,584
8/13/2020,Mozambique-Africa,2638,1015,19
8/13/2020,Namibia-Africa,3544,848,27
8/13/2020,Nepal-Asia,24957,16837,95
8/13/2020,Netherlands-Europe,62406,253,6187
8/13/2020,New Zealand-Oceania,1602,1531,22
8/13/2020,Nicaragua-North America,4115,2913,128
8/13/2020,Niger-Africa,1161,1075,69
8/13/2020,Nigeria-Africa,48116,34309,966
8/13/2020,North Macedonia-Unknown,12357,8662,532
8/13/2020,Norway-Europe,9851,8857,257
8/13/2020,Oman-Asia,82531,77278,551
8/13/2020,Pakistan-Asia,286674,264060,6139
8/13/2020,Panama-North America,78446,52210,1722
8/13/2020,Papua New Guinea-Oceania,271,78,3
8/13/2020,Paraguay-South America,8389,5516,97
8/13/2020,Peru-South America,498555,341938,21713
8/13/2020,Philippines-Asia,147526,70387,2426
8/13/2020,Poland-Europe,54487,37961,1844
8/13/2020,Portugal-Europe,53548,39177,1770
8/13/2020,Qatar-Asia,114281,110957,190
8/13/2020,Romania-Europe,66631,31547,2860
8/13/2020,Russia-Eastern Europe and Northern Asia,905762,714934,15353
8/13/2020,Rwanda-Africa,2200,1558,8
8/13/2020,Saint Kitts and Nevis-North America,17,17,0
8/13/2020,Saint Lucia-North America,25,25,0
8/13/2020,Saint Vincent and the Grenadines-North America,57,55,0
8/13/2020,San Marino-Europe,699,657,42
8/13/2020,Sao Tome and Principe-Africa,883,808,15
8/13/2020,Saudi Arabia-Asia,294519,260393,3303
8/13/2020,Senegal-Africa,11740,7572,244
8/13/2020,Serbia-Europe,28998,0,661
8/13/2020,Seychelles-Africa,127,126,0
8/13/2020,Sierra Leone-Africa,1940,1496,69
8/13/2020,Singapore-Asia,55497,50736,27
8/13/2020,Slovakia-Europe,2739,1939,31
8/13/2020,Slovenia-Europe,2332,1960,129
8/13/2020,Somalia-Africa,3227,1728,93
8/13/2020,South Africa-Africa,572865,437617,11270
8/13/2020,South Sudan-Africa,2478,1175,47
8/13/2020,Spain-Europe,337334,150376,28605
8/13/2020,Sri Lanka-Asia,2882,2646,11
8/13/2020,Sudan-Africa,12115,6305,792
8/13/2020,Suriname-South America,2761,1830,40
8/13/2020,Sweden-Europe,83852,0,5776
8/13/2020,Switzerland-Europe,37403,32700,1991
8/13/2020,Syria-Asia,1432,395,55
8/13/2020,Taiwan*-Asia,481,450,7
8/13/2020,Tajikistan-Asia,7950,6741,63
8/13/2020,Tanzania-Africa,509,183,21
8/13/2020,Thailand-Asia,3359,3169,58
8/13/2020,Timor-Leste-Asia,25,24,0
8/13/2020,Togo-Africa,1104,791,26
8/13/2020,Trinidad and Tobago-North America,404,139,8
8/13/2020,Tunisia-Africa,1847,1302,53
8/13/2020,Turkey-Asia,245635,228057,5912
8/13/2020,US-North America,5248958,1774648,167110
8/13/2020,Uganda-Africa,1353,1141,11
8/13/2020,Ukraine-Europe,88136,47678,2023
8/13/2020,United Arab Emirates-Asia,63489,57372,358
8/13/2020,United Kingdom-Europe,316729,1479,41432
8/13/2020,Uruguay-South America,1409,1180,37
8/13/2020,Uzbekistan-Asia,33323,27213,216
8/13/2020,Venezuela-South America,30369,21385,259
8/13/2020,Vietnam-Asia,911,425,21
8/13/2020,West Bank and Gaza-Unknown,15491,9186,106
8/13/2020,Western Sahara-Unknown,10,8,1
8/13/2020,Yemen-Asia,1847,949,528
8/13/2020,Zambia-Africa,8663,7401,246
8/13/2020,Zimbabwe-Africa,4990,1927,128
8/14/2020,Afghanistan-Asia,37431,26714,1363
8/14/2020,Albania-Europe,7117,3695,219
8/14/2020,Algeria-Africa,37664,26308,1351
8/14/2020,Andorra-Europe,989,863,53
8/14/2020,Angola-Africa,1852,584,86
8/14/2020,Antigua and Barbuda-North America,93,83,3
8/14/2020,Argentina-South America,282437,199005,5527
8/14/2020,Armenia-Europe,41299,34164,814
8/14/2020,Australia-Oceania,23035,13632,379
8/14/2020,Austria-Europe,22876,20499,725
8/14/2020,Azerbaijan-Europe,34018,31490,504
8/14/2020,Bahamas-North America,1119,138,17
8/14/2020,Bahrain-Asia,46052,42469,168
8/14/2020,Bangladesh-Asia,271881,156623,3591
8/14/2020,Barbados-North America,148,119,7
8/14/2020,Belarus-Europe,69308,66452,603
8/14/2020,Belgium-Europe,77113,17941,9924
8/14/2020,Belize-North America,356,32,3
8/14/2020,Benin-Africa,2014,1681,38
8/14/2020,Bhutan-Asia,133,102,0
8/14/2020,Bolivia-South America,97950,34723,3939
8/14/2020,Bosnia and Herzegovina-Europe,15535,9344,469
8/14/2020,Botswana-Africa,1214,120,3
8/14/2020,Brazil-South America,3275520,2616981,106523
8/14/2020,Brunei-Asia,142,138,3
8/14/2020,Bulgaria-Europe,14243,9114,492
8/14/2020,Burkina Faso-Unknown,1238,1005,54
8/14/2020,Burma-Unknown,374,322,6
8/14/2020,Burundi-Africa,412,315,1
8/14/2020,Cabo Verde-Unknown,3136,2254,33
8/14/2020,Cambodia-Asia,273,225,0
8/14/2020,Cameroon-Africa,18469,15320,401
8/14/2020,Canada-North America,123605,109657,9068
8/14/2020,Central African Republic-Africa,4652,1728,61
8/14/2020,Chad-Africa,951,862,76
8/14/2020,Chile-South America,382111,355037,10340
8/14/2020,China-Asia,89214,82956,4701
8/14/2020,Colombia-South America,445111,261293,14492
8/14/2020,Comoros-Africa,403,379,7
8/14/2020,Congo (Brazzaville)-Unknown,3745,1625,60
8/14/2020,Congo (Kinshasa)-Unknown,9605,8512,238
8/14/2020,Costa Rica-North America,26931,8785,281
8/14/2020,Cote d'Ivoire-Unknown,16935,13721,108
8/14/2020,Croatia-Europe,6258,5134,163
8/14/2020,Cuba-North America,3229,2547,88
8/14/2020,Cyprus-Europe,1318,870,20
8/14/2020,Czechia-Europe,19693,13731,394
8/14/2020,Denmark-Europe,15758,13455,621
8/14/2020,Diamond Princess-Unknown,712,651,13
8/14/2020,Djibouti-Africa,5367,5181,59
8/14/2020,Dominica-North America,18,18,0
8/14/2020,Dominican Republic-North America,84488,49539,1409
8/14/2020,Ecuador-South America,99409,79176,6030
8/14/2020,Egypt-Africa,96220,57858,5124
8/14/2020,El Salvador-North America,22314,10455,595
8/14/2020,Equatorial Guinea-Africa,4821,2182,83
8/14/2020,Eritrea-Africa,285,248,0
8/14/2020,Estonia-Europe,2177,1976,63
8/14/2020,Eswatini-Unknown,3670,1991,68
8/14/2020,Ethiopia-Africa,27242,11660,492
8/14/2020,Fiji-Oceania,28,20,1
8/14/2020,Finland-Europe,7700,7050,333
8/14/2020,France-Europe,249655,83993,30410
8/14/2020,Gabon-Africa,8225,6277,51
8/14/2020,Gambia-Africa,1623,304,50
8/14/2020,Georgia-Europe,1306,1085,17
8/14/2020,Germany-Europe,223791,200440,9230
8/14/2020,Ghana-Africa,41847,39718,223
8/14/2020,Greece-Europe,6632,1347,223
8/14/2020,Grenada-North America,24,23,0
8/14/2020,Guatemala-North America,61428,49355,2341
8/14/2020,Guinea-Africa,8260,7177,50
8/14/2020,Guinea-Bissau-Africa,2088,1015,29
8/14/2020,Guyana-South America,649,306,22
8/14/2020,Haiti-North America,7810,5123,192
8/14/2020,Holy See-Unknown,12,12,0
8/14/2020,Honduras-North America,49467,7128,1548
8/14/2020,Hungary-Europe,4853,3590,607
8/14/2020,Iceland-Europe,1983,1861,10
8/14/2020,India-Asia,2525922,1808936,49036
8/14/2020,Indonesia-Asia,135123,89618,6021
8/14/2020,Iran-Asia,338825,293811,19331
8/14/2020,Iraq-Asia,168290,120129,5709
8/14/2020,Ireland-Europe,26995,23364,1774
8/14/2020,Israel-Asia,91080,66965,665
8/14/2020,Italy-Europe,252809,203326,35234
8/14/2020,Jamaica-North America,1082,761,14
8/14/2020,Japan-Asia,53818,35498,1080
8/14/2020,Jordan-Asia,1329,1229,11
8/14/2020,Kazakhstan-Asia,102287,80716,1269
8/14/2020,Kenya-Africa,29334,15298,465
8/14/2020,"Korea, South-Asia",15039,13901,305
8/14/2020,Kosovo-Europe,11130,6817,381
8/14/2020,Kuwait-Asia,75185,66740,494
8/14/2020,Kyrgyzstan-Asia,41373,33592,1491
8/14/2020,Laos-Asia,22,19,0
8/14/2020,Latvia-Europe,1308,1078,32
8/14/2020,Lebanon-Asia,8045,2551,94
8/14/2020,Lesotho-Africa,884,271,25
8/14/2020,Liberia-Africa,1252,738,82
8/14/2020,Libya-Africa,7327,848,139
8/14/2020,Liechtenstein-Europe,91,87,1
8/14/2020,Lithuania-Europe,2352,1691,81
8/14/2020,Luxembourg-Europe,7405,6500,122
8/14/2020,MS Zaandam-Unknown,9,0,2
8/14/2020,Madagascar-Africa,13643,12011,164
8/14/2020,Malawi-Africa,4988,2576,156
8/14/2020,Malaysia-Asia,9149,8828,125
8/14/2020,Maldives-Asia,5572,3010,22
8/14/2020,Mali-Africa,2597,1979,125
8/14/2020,Malta-Europe,1276,762,9
8/14/2020,Mauritania-Africa,6676,5889,157
8/14/2020,Mauritius-Africa,345,334,10
8/14/2020,Mexico-North America,511369,410479,55908
8/14/2020,Moldova-Europe,29483,20556,884
8/14/2020,Monaco-Europe,146,114,4
8/14/2020,Mongolia-Asia,298,272,0
8/14/2020,Montenegro-Europe,3930,2752,73
8/14/2020,Morocco-Africa,39241,27644,611
8/14/2020,Mozambique-Africa,2708,1075,19
8/14/2020,Namibia-Africa,3726,848,31
8/14/2020,Nepal-Asia,25551,17077,99
8/14/2020,Netherlands-Europe,63127,253,6189
8/14/2020,New Zealand-Oceania,1609,1531,22
8/14/2020,Nicaragua-North America,4115,2913,128
8/14/2020,Niger-Africa,1161,1075,69
8/14/2020,Nigeria-Africa,48445,35998,973
8/14/2020,North Macedonia-Unknown,12515,9030,535
8/14/2020,Norway-Europe,9908,8857,261
8/14/2020,Oman-Asia,82743,77427,557
8/14/2020,Pakistan-Asia,287300,265215,6153
8/14/2020,Panama-North America,79402,52886,1734
8/14/2020,Papua New Guinea-Oceania,271,78,3
8/14/2020,Paraguay-South America,9022,5657,108
8/14/2020,Peru-South America,516296,354232,25856
8/14/2020,Philippines-Asia,153660,71405,2442
8/14/2020,Poland-Europe,55319,38362,1858
8/14/2020,Portugal-Europe,53783,39374,1772
8/14/2020,Qatar-Asia,114532,111258,190
8/14/2020,Romania-Europe,68046,31920,2904
8/14/2020,Russia-Eastern Europe and Northern Asia,910778,721473,15467
8/14/2020,Rwanda-Africa,2293,1604,8
8/14/2020,Saint Kitts and Nevis-North America,17,17,0
8/14/2020,Saint Lucia-North America,25,25,0
8/14/2020,Saint Vincent and the Grenadines-North America,57,55,0
8/14/2020,San Marino-Europe,699,657,42
8/14/2020,Sao Tome and Principe-Africa,885,809,15
8/14/2020,Saudi Arabia-Asia,295902,262959,3338
8/14/2020,Senegal-Africa,11872,7615,249
8/14/2020,Serbia-Europe,29233,0,665
8/14/2020,Seychelles-Africa,127,126,0
8/14/2020,Sierra Leone-Africa,1947,1502,69
8/14/2020,Singapore-Asia,55580,51049,27
8/14/2020,Slovakia-Europe,2801,1944,31
8/14/2020,Slovenia-Europe,2369,2027,129
8/14/2020,Somalia-Africa,3250,2268,93
8/14/2020,South Africa-Africa,579140,461734,11556
8/14/2020,South Sudan-Africa,2482,1175,47
8/14/2020,Spain-Europe,342813,150376,28617
8/14/2020,Sri Lanka-Asia,2886,2658,11
8/14/2020,Sudan-Africa,12162,6325,793
8/14/2020,Suriname-South America,2838,1894,41
8/14/2020,Sweden-Europe,84294,0,5783
8/14/2020,Switzerland-Europe,37671,32900,1991
8/14/2020,Syria-Asia,1515,403,58
8/14/2020,Taiwan*-Asia,481,450,7
8/14/2020,Tajikistan-Asia,7989,6777,63
8/14/2020,Tanzania-Africa,509,183,21
